cord_uid_a,cord_uid_b,similarity,title_a,title_b
mxpdmrfu,uxqruuth,-0.041751333,Digitalisierung - jetzt,Assessment of Cardiovascular Risk Factors in Young Adults through the Nursing Diagnosis: A Cross-Sectional Study among International University Students
3d56os6r,fx494wip,-0.041750297,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,COVID-19: Looking Into the Overlooked
jjdvtfy1,v4d4m0hu,-0.041741516,Wieloukładowy zespół zapalny u dzieci a COVID-19,Scientists are drowning in COVID-19 papers. Can new tools keep them afloat?
bmgb9g3x,0xcxvdf3,-0.04174034,Secure and Efficient Trajectory-Based Contact Tracing using Trusted Hardware,An EUA for Casirivimab and Imdevimab for COVID-19
zu4tikpu,xj1ly4km,-0.041737814,Exkursion in eine postagile Zukunft,Staff wellbeing in times of COVID-19
tkfpcowf,tnmk3zpf,-0.041737188,Contact tracing: Unearthing key epidemiological features of COVID-19,CAPNETZ fokussiert auf COVID-19
mee466ym,3d56os6r,-0.04172823,MyDispense impact in compensating summer field training course during COVID-19 pandemic,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
b49lp0zg,0xcxvdf3,-0.041725684,Employee Social Network Strategies: Implications for Firm Strategies and Performance in Future Organizations,An EUA for Casirivimab and Imdevimab for COVID-19
lapwazip,zu4tikpu,-0.041724738,[COVID-19 and the kidneys-Clinical aspects],Exkursion in eine postagile Zukunft
3d56os6r,n6m0m3c5,-0.041723892,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Archimedean Choice Functions: An Axiomatic Foundation for Imprecise Decision Making
mxpdmrfu,jn5pn2jh,-0.04172177,Digitalisierung - jetzt,"""Quantifying the precision of ecological risk: Misunderstandings and errors in the methods for assessment factors versus species sensitivity distributions"""
tcbx3pa2,mxpdmrfu,-0.041719526,"A Study of Clinical, Dermoscopic and Histopathological Correlation in Follicular Keratotic Diseases: Preliminary Observations in 30 Cases",Digitalisierung - jetzt
hca45ood,0xcxvdf3,-0.04171861,Assisted Living Residents with Dementia: Being Out in the World and Negotiating Connections,An EUA for Casirivimab and Imdevimab for COVID-19
3d56os6r,xuk1srh5,-0.041717786,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Infectious Risks of Traveling Abroad.
kknfl496,hcjpj03p,-0.041716974,Thrombocytopathy and endotheliopathy: crucial contributors to COVID-19 thromboinflammation,Leitlinien zu COVID-19
kknfl496,9sk9n0f9,-0.041716974,Thrombocytopathy and endotheliopathy: crucial contributors to COVID-19 thromboinflammation,"Anmerkung zu BVerfG, Beschl. v. 16.12.2021 – 1 BvR 1541/20"
kknfl496,ioveubcb,-0.041716974,Thrombocytopathy and endotheliopathy: crucial contributors to COVID-19 thromboinflammation,Darmkrebsvorsorge zu COVID‑19‑Zeiten
hcjpj03p,15ptp8km,-0.041716974,Leitlinien zu COVID-19,Thrombocytopathy and endotheliopathy: crucial contributors to COVID-19 thromboinflammation
15ptp8km,ioveubcb,-0.041716974,Thrombocytopathy and endotheliopathy: crucial contributors to COVID-19 thromboinflammation,Darmkrebsvorsorge zu COVID‑19‑Zeiten
15ptp8km,9sk9n0f9,-0.041716974,Thrombocytopathy and endotheliopathy: crucial contributors to COVID-19 thromboinflammation,"Anmerkung zu BVerfG, Beschl. v. 16.12.2021 – 1 BvR 1541/20"
b5sttb26,0xcxvdf3,-0.041712776,Our Earth Matters: Pathways to a Better Common Environmental Future – Part 1,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,yjn5tuzq,-0.04170682,Digitalisierung - jetzt,Comments on “Factors Affecting the Psychological Well-being of Health Care Workers During an Epidemic: A Thematic Review”
mxpdmrfu,psbvzfav,-0.041697517,Digitalisierung - jetzt,Diversity of the physician workforce: Specialty choice decisions during medical school.
hk7nfdl1,mxpdmrfu,-0.041693658,Statistical Issues and Recommendations for Clinical Trials Conducted During the COVID-19 Pandemic,Digitalisierung - jetzt
2kq0hrum,3d56os6r,-0.041691598,"Student Experiences of Emergency Remote Teaching: Impacts of Instructor Practice on Student Learning, Engagement, and Well-Being",hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
3d56os6r,bmqfivu4,-0.04168184,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Reflections of a Mindful Teacher’s Shift from In-Person to Online Courses
keaxietu,mxpdmrfu,-0.041678675,Understanding Economic and Health Factors Impacting the Spread of COVID-19 Disease,Digitalisierung - jetzt
2dl3qtqa,0xcxvdf3,-0.04167567,Towards Societies Living with COVID-19,An EUA for Casirivimab and Imdevimab for COVID-19
flm55n9f,0xcxvdf3,-0.041674875,25.5 HOW COVID-19 IMPACTED THE SYSTEM OF CARE FOR INDIVIDUALS WITH INTELLECTUAL DEVELOPMENTAL DISORDERS (IDDS),An EUA for Casirivimab and Imdevimab for COVID-19
kdbj6kys,mxpdmrfu,-0.04167189,Dilemmas in resuscitation of COVID-19 patients based on current evidence.,Digitalisierung - jetzt
3d56os6r,0jn8lkxb,-0.041671235,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Challenges and opportunities for informal physics learning in the COVID era
rleszpxp,3d56os6r,-0.041668404,Effectively Adapting and Implementing In-Person Teacher Professional Development to a Virtual Format.,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
m1qul7cr,3d56os6r,-0.041665938,"Dermatologist Perceptions of Teledermatology Implementation and Future Use After COVID-19: Demographics, Barriers, and Insights",hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
zu4tikpu,oquhgthb,-0.041663308,Exkursion in eine postagile Zukunft,Choices.
dys5ptj1,j6nd02sj,-0.04166327,Importance of COVID-19 vaccine efficacy in older age groups,پیشبینی رفتارهاي پیشگیرانه از کووید-19 بر اساس سازه هاي مدل اعتقاد بهداشتی (HBM): مطالعه مبتنی بر اینترنت در جمعیت استان مازندران
3d56os6r,vnf177qo,-0.041659646,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Editorial: The Matters that Haunt Us
0xcxvdf3,x56eb8yl,-0.041656718,An EUA for Casirivimab and Imdevimab for COVID-19,COVID-19 Test Result Turnaround Time for Residents and Staff in US Nursing Homes
jnx2od71,mxpdmrfu,-0.041652348,Predictability states in human mobility,Digitalisierung - jetzt
mxpdmrfu,6yrmdlte,-0.041651893,Digitalisierung - jetzt,Covid-19 - Implications for the Health Care System
0xcxvdf3,bwe2v076,-0.041647445,An EUA for Casirivimab and Imdevimab for COVID-19,Clinical chemistry tests for patients with COVID-19 - important caveats for interpretation
mxpdmrfu,m62x82r2,-0.04164484,Digitalisierung - jetzt,Clinical Course of 54 Pregnant Women with COVID-19: A Retrospective Review of Medical Records
el6cvwtk,j6nd02sj,-0.041636035,Spectrum of COVID-19 in children,پیشبینی رفتارهاي پیشگیرانه از کووید-19 بر اساس سازه هاي مدل اعتقاد بهداشتی (HBM): مطالعه مبتنی بر اینترنت در جمعیت استان مازندران
mxpdmrfu,1nn610dc,-0.041634757,Digitalisierung - jetzt,Utility of Point-of-Care COVID-19 Testing in an Outpatient Otolaryngology clinic
zu4tikpu,m0r9109y,-0.04162914,Exkursion in eine postagile Zukunft,"Publishing in a time of COVID-19: A message to our readers, authors, reviewers and production team"
33ixlhxc,mxpdmrfu,-0.041621223,Clinical Characteristics of COVID-19 Infection in Newborns and Pediatrics: A Systematic Review,Digitalisierung - jetzt
fxueqlhu,mxpdmrfu,-0.041621223,Clinical characteristics of COVID-19 infection in newborns and pediatrics: a systematic review,Digitalisierung - jetzt
mxpdmrfu,gwx0ay20,-0.041621223,Digitalisierung - jetzt,Clinical Characteristics of COVID-19 Infection in Newborns and Pediatrics: A Systematic Review
mxpdmrfu,4ilrdp36,-0.041615803,Digitalisierung - jetzt,Clinical Factors Associated with COVID-19 Severity in Mexican Patients: Cross-Sectional Analysis from a Multicentric Hospital Study
mxpdmrfu,1t25t9da,-0.041603908,Digitalisierung - jetzt,The evidence base for scribes and the disruptions of COVID-19
mxpdmrfu,q4fm7e6k,-0.041603684,Digitalisierung - jetzt,Facilitators of and barriers to success in nursing internship programs: A qualitative study of interns' and faculty members' perspectives.
mxpdmrfu,25aj8rj5,-0.04159938,Digitalisierung - jetzt,"Long covid-mechanisms, risk factors, and management."
3d56os6r,s97y99di,-0.04159395,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Short-term strategies for addressing the impacts of the covid-19 pandemic on women's workforce participation
mxpdmrfu,fh6o46hf,-0.041593537,Digitalisierung - jetzt,Postelection Prospects for Expanding Health Care Coverage
3d56os6r,xo6wfinm,-0.04158745,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Improving adherence: It's complicated
3d56os6r,19xowa4t,-0.041584693,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Quality and Patient Safety in an Atypical Year.
mxpdmrfu,hre694a3,-0.04158402,Digitalisierung - jetzt,Laboratory data analysis of novel coronavirus (COVID-19) screening in 2510 patients
mxpdmrfu,y4j8bwo4,-0.04158402,Digitalisierung - jetzt,Laboratory data analysis of novel coronavirus (COVID-19) screening in 2510 patients
zu4tikpu,j3jpqd7k,-0.0415779,Exkursion in eine postagile Zukunft,Cats
3d56os6r,ghj0os42,-0.041572884,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,The Interface of COVID-19 and Inpatient Psychiatry: Our Experience and Lessons Learned
3d56os6r,porpcj9q,-0.04156574,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Virtual integrated primary care teams: Recommendations for team-based care
3d56os6r,jqmp6xc6,-0.04156509,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Does Homeschooling Fit Students With School Attendance Problems? Exploring Teachers’ Experiences During COVID-19
7tuaeyif,jjdvtfy1,-0.04156353,Xenowar dreams of itself,Wieloukładowy zespół zapalny u dzieci a COVID-19
odqlm93q,gsonpunw,-0.041557215,Tocilizumab for hospitalized patients with COVID-19,Campylobacteriose — eine zoonotische Infektionskrankheit
g7cp75s3,gsonpunw,-0.041557215,Tocilizumab for hospitalized patients with COVID-19,Campylobacteriose — eine zoonotische Infektionskrankheit
3d56os6r,ly48lvxg,-0.041552577,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,A letter to future scholars in the struggle for justice
ix06pzi0,3d56os6r,-0.041549563,How Covid-19 Changed The Future,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
wwjqlikp,mxpdmrfu,-0.04154772,Asthma Among Hospitalized Patients with COVID-19 and Related Outcomes,Digitalisierung - jetzt
gsonpunw,obnbjr74,-0.041547064,Campylobacteriose — eine zoonotische Infektionskrankheit,Guest Editors’ Introduction: SBCCI 2020
unxptlzy,gsonpunw,-0.04154679,Fellows and Observers Are Not a Problem for Infection in the Operating Rooms of Teaching Centers,Campylobacteriose — eine zoonotische Infektionskrankheit
3d56os6r,ayylhbft,-0.04154643,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,No half-time for COVID-19
e4q5yert,mxpdmrfu,-0.04154568,Critical Factors and Economic Methods for Regulatory Impact Assessment in the Medical Device Industry,Digitalisierung - jetzt
3d56os6r,fgwwkoac,-0.04154485,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,“What ELSE about this job?” Teaching Job Decision-Making to College Students With Intellectual and Developmental Disabilities
hcjpj03p,c2io6utd,-0.04154369,Leitlinien zu COVID-19,Employment Consequences of COVID-19 for People with Disabilities and Employers
c2io6utd,ioveubcb,-0.04154369,Employment Consequences of COVID-19 for People with Disabilities and Employers,Darmkrebsvorsorge zu COVID‑19‑Zeiten
c2io6utd,9sk9n0f9,-0.04154369,Employment Consequences of COVID-19 for People with Disabilities and Employers,"Anmerkung zu BVerfG, Beschl. v. 16.12.2021 – 1 BvR 1541/20"
mxpdmrfu,0a1ncb7y,-0.041540198,Digitalisierung - jetzt,Antenatal screening for chromosomal abnormalities
fouh4jhs,44emw2do,-0.041538864,Konjunkturpaket notwendig — Rückkehr zur Schuldenbremse nicht forcieren,Thoughts about COVID-19
zwfqm8qu,tnmk3zpf,-0.041531,COVID-19 and cardiovascular diseases: the facts,CAPNETZ fokussiert auf COVID-19
jjdvtfy1,kbqqoxo8,-0.04152947,Wieloukładowy zespół zapalny u dzieci a COVID-19,"Imagining a world without low-value services: progress, barriers, and the path forward"
0xcxvdf3,c1fy9lhh,-0.041525163,An EUA for Casirivimab and Imdevimab for COVID-19,COVID-19 and ageism: How positive and negative responses impact older adults and society.
mxpdmrfu,sh0n2aoa,-0.0415248,Digitalisierung - jetzt,Dengue and covid-19: Similarities and differences
rqfoesp0,3d56os6r,-0.041519877,Not entirely accurate,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
3d56os6r,z01d8gpf,-0.041515615,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Determining the Impact of COVID-19 on End-of-Life Experiences of Family Caregivers for People Living With Dementia
7z9exg5u,mxpdmrfu,-0.041512,Collaborating Across Workplace Boundaries: Recommendations Based on Identity Research,Digitalisierung - jetzt
etcstn8n,jjdvtfy1,-0.04151046,Facing up to long COVID,Wieloukładowy zespół zapalny u dzieci a COVID-19
ksw0xvia,jjdvtfy1,-0.04151046,Facing up to long COVID,Wieloukładowy zespół zapalny u dzieci a COVID-19
0xcxvdf3,sxffciav,-0.041503467,An EUA for Casirivimab and Imdevimab for COVID-19,Nanomedicine for the poor: a lost cause or an idea whose time has yet to come?
3hbbpmnt,mxpdmrfu,-0.041496187,Emerging health care-associated infections in the geriatric population.,Digitalisierung - jetzt
l0h2vnr8,tnmk3zpf,-0.0414897,Linkages between environmental issues and zoonotic diseases: with reference to COVID-19 pandemic,CAPNETZ fokussiert auf COVID-19
hcvherhn,tnmk3zpf,-0.0414897,Linkages between environmental issues and zoonotic diseases: with reference to COVID-19 pandemic,CAPNETZ fokussiert auf COVID-19
gsonpunw,pzre843p,-0.04148859,Campylobacteriose — eine zoonotische Infektionskrankheit,Editors’ introductory note
mxpdmrfu,rdg40cgn,-0.04148309,Digitalisierung - jetzt,Tumor microenvironment complexity and therapeutic implications at a glance
mtbe4700,0xcxvdf3,-0.041478574,"COVID-19 a short-term challenge, telewound a lifetime change",An EUA for Casirivimab and Imdevimab for COVID-19
1qmr294u,mxpdmrfu,-0.04147578,Sports medicine in times of COVID,Digitalisierung - jetzt
n0kg6jmy,gsonpunw,-0.041470524,Physicians Poster Sessions,Campylobacteriose — eine zoonotische Infektionskrankheit
gsonpunw,hdnru3tb,-0.041470524,Campylobacteriose — eine zoonotische Infektionskrankheit,Physicians Poster Sessions
f1y8v7d5,3d56os6r,-0.041466236,COVID times make ‘deep listening’ explicit: changing the space between interviewer and participant,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
fcdadmvv,0xcxvdf3,-0.04146552,Joint statistics of space and time exploration of $1d$ random walks,An EUA for Casirivimab and Imdevimab for COVID-19
un5yvu3w,mxpdmrfu,-0.041464474,Determinants of Sustainability Reporting in the Present Institutional Context: The Case of Port Managing Bodies,Digitalisierung - jetzt
3d56os6r,fxsnqflb,-0.04146225,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,ESGAR 2020 Book of Abstracts
mxpdmrfu,2xwc3lqb,-0.041446727,Digitalisierung - jetzt,Response to the editorial “COVID-19 in patients with cardiovascular diseases”
3d56os6r,098ce72g,-0.041434802,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Disability Rights as a Necessary Framework for Crisis Standards of Care and the Future of Health Care.
fcsrlyq2,mxpdmrfu,-0.041430842,Lactococcus Ceduovirus Phages Isolated from Industrial Dairy Plants-from Physiological to Genomic Analyses.,Digitalisierung - jetzt
hqs94hfa,tnmk3zpf,-0.04142997,Pesticides,CAPNETZ fokussiert auf COVID-19
iqk4phcl,mxpdmrfu,-0.041425675,Livestock plants and COVID-19 transmission,Digitalisierung - jetzt
gsonpunw,y1j6mi60,-0.0414161,Campylobacteriose — eine zoonotische Infektionskrankheit,Clinical characteristics and manifestations in older patients with COVID-19
mxpdmrfu,1citiuv7,-0.041414864,Digitalisierung - jetzt,Black US Residents’ Views on Health Policy—Implications for the 2020 Election
0xcxvdf3,ll80pd19,-0.041414194,An EUA for Casirivimab and Imdevimab for COVID-19,Dual-eligible beneficiaries and inadequate access to primary care
t3pqlqd7,3d56os6r,-0.041412104,Surviving COVID-19: The Neuroscience of Smart Working and Distance Learning.,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
