cord_uid_a,cord_uid_b,similarity,title_a,title_b
z3irrfu4,sax7qc85,0.043328352,"Räumlich getrennt, virtuell vereint",Tocilizumab in Hospitalized Patients With COVID-19 Pneumonia
in00rzqe,ebgnc1x2,0.043335184,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,The Covid‐19 Pandemic Highlights Key Roles for Economists
upomoaij,e69c9wyw,0.043339565,COVID-19 and the Energy Price Volatility,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
nb7952r4,gmpkib3r,0.043342248,Meteorological Factors and the COVID-19 Pandemic: The Backdrop of Pakistan,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
5m7t7n3q,q06bove4,0.043351214,Update in Critical Care 2020,COVID-19: Was wir wissen können
i4ty4l8c,q06bove4,0.043351214,Update in critical care 2005.,COVID-19: Was wir wissen können
m1zcafxq,szbn9mhb,0.043351848,COVID-19 and geriatric population: from pathophysiology to clinical perspectives,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
57phspxr,yozipvpp,0.043352168,Telepsychotherapy With Children and Families: Lessons Gleaned From Two Decades of Translational Research.,Was Krebspatienten jetzt wissen wollen
ee68u16c,yozipvpp,0.043360543,Nursing home staff networks and COVID-19,Was Krebspatienten jetzt wissen wollen
ej5ii28v,pmp1olg6,0.043367893,Eine Monsterpille zur Prophylaxe bei Herzgesunden,"Retaining Opportunities, Completing Key Projects with Remote Student Employees During COVID-19"
rcjezhjv,e69c9wyw,0.043369472,"Mental health impacts of the COVID-19 pandemic on children with underlying health and disability issues, and their families and health care providers.",Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
6mc4zg7g,3t1srsyj,0.04337367,Viele Sonderregelungen gelten weiter,Students’ Evaluation of Distance and Face-to-face Classes: Lessons during The Spread of COVID-19
6i3nqrsp,gmpkib3r,0.04338217,Clinical considerations for patients with diabetes in times of COVID-19 epidemic,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
9fz568m7,gmpkib3r,0.04338286,Domestic Military Deployments in Response to COVID-19,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
bq5zizyw,e69c9wyw,0.043383077,Families and Gender in the COVID-19 Pandemic,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
h8seyslh,gmpkib3r,0.043387853,COVID-19 Pandemic: Knowledge and Perceptions of the Public and Healthcare Professionals,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
7incf20e,gmpkib3r,0.043387853,COVID-19 Pandemic: Knowledge and Perceptions of the Public and Healthcare Professionals,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
vth7a3gq,e69c9wyw,0.04338918,Diphosphanylmetallocenes of Main-Group Elements.,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
h0vnmlmk,e69c9wyw,0.04338918,Diphosphanylmetallocenes of Main-Group Elements,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
chp63f69,mswd7i1i,0.043389317,"Diagnosis of COVID-19: Considerations, controversies and challenges",Ein Fünftel weniger Apoplexpatienten in erster COVID-Welle
q06bove4,gwkt460m,0.043392606,COVID-19: Was wir wissen können,Small Area Estimation of Health Outcomes
ahdigd8y,sm6gavaj,0.043393716,COVID-19 in the Healthy Patient Population: Demographic and Clinical Phenotypic Characterization and Predictors of In-Hospital Outcomes,Nach COVID-19: Kommt jetzt das Impfen gegen Krebs?
n3jl2esv,q06bove4,0.0433939,"1000 at 1000: ""Indentation fracture: principles and applications"", past, present and future reasons of success",COVID-19: Was wir wissen können
s24p8jco,q06bove4,0.043395374,[A comparative study of time series models in predicting COVID-19 cases].,COVID-19: Was wir wissen können
owwil2ek,in00rzqe,0.04339562,[Covid-19 - radiologic and histologic features].,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
xo128nij,pgt1ivd8,0.04340061,Covid-19 and Mental Health of Individuals with Different Personalities,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
6mc4zg7g,j1snvvsj,0.04340673,Viele Sonderregelungen gelten weiter,Predictors of mortality in hospitalized patients with COVID-19;a single centered retrospective analysis
sxz2l1fs,y3rmmgb7,0.04341405,Risk factors and potential outcomes of COVID-2019 - a narrative review with focus on cardiovascular health,Covid‑19 – was wir sicher wissen
d4mqgesb,j3qvph77,0.043414548,Testing COVID-19 tests faces methodological challenges,2 Jahre COVID-19-Pandemie – was haben wir gelernt?
ug06jlie,gmpkib3r,0.043415166,NAADP receptors: A one-two.,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
ab3z9l00,ej5ii28v,0.043421064,Secondary Hemophagocytic Lymphohistiocytosis in Post-COVID-19 Patients: A Report of Two Cases,Eine Monsterpille zur Prophylaxe bei Herzgesunden
8qfwat2v,gmpkib3r,0.043425575,"Novel 2019 coronavirus: Genome structure, clinical trials, and outstanding questions",Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
o1l2rj2a,pgt1ivd8,0.043429136,COVID-19: Pulse oximeters in the spotlight,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
2ootfjhk,y3rmmgb7,0.043433312,Risk factors for disease progression in COVID-19 patients,Covid‑19 – was wir sicher wissen
zzu6n8o2,oedpkgvo,0.043434635,Einen digitalen Marktplatz integrieren,COVID-19 in children: reasons for uneventful clinical course
pwxj310t,e69c9wyw,0.043435317,Similarities and Dissimilarities of COVID-19 and Other Coronavirus Diseases,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
35qf6ndh,yozipvpp,0.04343745,"COVID19, race and public health",Was Krebspatienten jetzt wissen wollen
bgf5c3o3,mtzkyrmd,0.043446444,Das geht jeden Dermatologen an,COVID-19: Protecting Healthcare Workers is a priority
ioczivzz,y3rmmgb7,0.043447047,Psychological Factors Explaining Perceived Impact of COVID-19 on Travel,Covid‑19 – was wir sicher wissen
gv4cwgrf,gmpkib3r,0.043448765,Rhinovirus and asthma: Challenges and opportunities,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
ej5ii28v,hekod41k,0.043450013,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Covid-19: virological aspects and pathogenesis
u63fnzy2,yozipvpp,0.04345343,Differential Diagnoses by Clinical Signs—Crocodilians,Was Krebspatienten jetzt wissen wollen
ej5ii28v,ndw4cujh,0.043454736,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Transportation Public Relations
mussx7k7,e69c9wyw,0.043456223,Elderly nursing homes residents—are they a priority in national COVID-19 strategies?,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
iw6ooopp,sn829q0q,0.043456603,COVID-19-Pandemie: Was wissen wir – was können wir empfehlen?: Ein Kommentar der Herausgeber,Exploring data subsets with vtree
in00rzqe,q0222g6g,0.04346065,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,Clinical aspects of immunosuppression in poultry.
6qs1hpnz,y3rmmgb7,0.043463364,Laboratory Processing of Specimens,Covid‑19 – was wir sicher wissen
szbn9mhb,3027mf3b,0.043464586,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?,COVID-19 Human Endangerment As A Domestic Crime or an International Crime Against Humanity
ej5ii28v,18m1prm0,0.04346571,Eine Monsterpille zur Prophylaxe bei Herzgesunden,COVID-19 and Cardiovascular Diseases: Challenges and Solutions
wvuy5iw5,yozipvpp,0.04346774,Impacts of varying strengths of intervention measures on secondary outbreaks of COVID-19 in two different regions,Was Krebspatienten jetzt wissen wollen
5rdtjjtf,e69c9wyw,0.04346887,Designing COVID-19 vaccine mandates in colleges and universities: a roadmap to the 10 key questions,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
h20l22tr,x6z49rxc,0.043472677,Kann das Immunsystem unterwandert werden?,"Inflation Expectations in the U.S.: Linking Markets, Households, and Businesses"
2nz0hf5z,x6z49rxc,0.043472677,Kann das Immunsystem unterwandert werden?,"Inflation Expectations in the U.S.: Linking Markets, Households, and Businesses"
8xaxnas0,0cop4ghe,0.0434743,Buschke-Löwenstein tumors: A series of 7 case reports,"Viel bejubelt, aber nicht unproblematisch"
szbn9mhb,xmhgzuob,0.043477114,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?,Secondary Metabolites of Plants
q06bove4,ymvbbxju,0.04347934,COVID-19: Was wir wissen können,"Interest groups, local politics, and police unions"
xbpb9nfi,in00rzqe,0.0434807,The epidemiology and clinical information about COVID-19,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
in00rzqe,6je48177,0.043489557,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,Analysis of Covid-19 Complications in Diabetic Patients
uobphzq6,gmpkib3r,0.04349075,The changing climates of global health,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
ej5ii28v,6c97a0zt,0.0434966,Eine Monsterpille zur Prophylaxe bei Herzgesunden,[Characteristics of peripheral blood leukocyte differential counts in patients with COVID-19].
j70tv78q,e69c9wyw,0.043496978,Teaching the Social and Structural Determinants of Health: Considerations for Faculty.,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
z2rjak1g,yozipvpp,0.0435014,COVID-19 in Care Home Settings,Was Krebspatienten jetzt wissen wollen
idawavsd,gmpkib3r,0.043513604,"Identification of novel and diverse rotaviruses in rodents and insectivores, and evidence of cross-species transmission into humans",Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
yozipvpp,v0nfldbn,0.043514263,Was Krebspatienten jetzt wissen wollen,Risk of COVID-19 breakthrough infection and hospitalization in individuals with comorbidities
hhmnd0tl,szbn9mhb,0.04352119,Performance of NEWS and NEWS-C in Acute Medical no COVID-19 Patients,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
nr8uazh9,szbn9mhb,0.043521326,International collaborations in road safety research.,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
bgf5c3o3,3q8uv1oj,0.04352461,Das geht jeden Dermatologen an,Carbapenemase-producing Enterobacterales infections in COVID-19 patients
bgf5c3o3,kbhtt1it,0.0435249,Das geht jeden Dermatologen an,Public Health Strengths During the COVID-19 Response
lg7y2v2v,ej5ii28v,0.04352861,Cues for coaching athletes during the COVID-19 second wave,Eine Monsterpille zur Prophylaxe bei Herzgesunden
q06bove4,5vvdgtpw,0.04353181,COVID-19: Was wir wissen können,COVACTA trial raises questions about tocilizumab's benefit in COVID-19
qp7peart,h20l22tr,0.043537017,The Challenges of Nonprofit Governance,Kann das Immunsystem unterwandert werden?
qp7peart,2nz0hf5z,0.043537017,The Challenges of Nonprofit Governance,Kann das Immunsystem unterwandert werden?
3sobmfqz,q06bove4,0.04353738,"Biosafety Concerns During the Collection, Transportation, and Processing of COVID-19 Samples for Diagnosis",COVID-19: Was wir wissen können
bns6ktxl,e69c9wyw,0.043540843,"Human rhinovirus infections in hospitalized children: clinical, epidemiological and virological features.",Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
brf97p7w,ej5ii28v,0.043541424,"State Crime, Native Americans and Covid-19",Eine Monsterpille zur Prophylaxe bei Herzgesunden
o9fz86xk,q06bove4,0.043545995,40 years of prenatal diagnosis in 2020.,COVID-19: Was wir wissen können
hir4px3v,q06bove4,0.043545995,40 Years of Prenatal Diagnosis in 2020,COVID-19: Was wir wissen können
e3xrt3yn,e69c9wyw,0.043547165,A day that unites all nurses.,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
04o4q5rx,e69c9wyw,0.043548927,Is Complexity Important for Philosophy of Mind?,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
chp63f69,pgt1ivd8,0.043550894,"Diagnosis of COVID-19: Considerations, controversies and challenges",Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
qp7peart,6mc4zg7g,0.043552037,The Challenges of Nonprofit Governance,Viele Sonderregelungen gelten weiter
iimwj7to,e69c9wyw,0.04355358,Risk factors for intracerebral hemorrhage in patients with COVID-19,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
agi9ka9e,gmpkib3r,0.04355773,"Pandemic politics: COVID-19, health concerns, and vote choice in the 2020 General Election",Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
d3658hhx,gmpkib3r,0.043559752,Rheumatologists' perspective on coronavirus disease 19 (COVID-19) and potential therapeutic targets,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
ws93w3n8,yozipvpp,0.04356872,Unforeseen benefits: outcomes of the Qanuinngitsiarutiksait study,Was Krebspatienten jetzt wissen wollen
in00rzqe,fsr0gija,0.04357246,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,Cutaneous signs in COVID‐19 patients: A review
q06bove4,g51479nn,0.043582678,COVID-19: Was wir wissen können,Some comments on hagiographic studies
0cop4ghe,0lbct95y,0.043588143,"Viel bejubelt, aber nicht unproblematisch",Clinical Characteristics of COVID-19 Patients' Postvaccination
zaqc5r2w,0cop4ghe,0.043595675,Doctors' Perceptions of Multiracial Adolescents,"Viel bejubelt, aber nicht unproblematisch"
oh4d7p0f,q06bove4,0.04359611,The Impact of Cardiovascular Risk Factors on the Course of COVID-19,COVID-19: Was wir wissen können
fcw41dnt,pgt1ivd8,0.043597296,Addressing Pandemics Through a Chorus of Voices,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
in00rzqe,8smqivk0,0.04360004,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,"Hematological Malignancy Patients, COVID-19, and Favipiravir"
k93jv6ll,e69c9wyw,0.043604437,Cumulative Risks from Stressor Exposures and Personal Risk Factors in the Workplace: Examples from a Scoping Review,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
o5jtcm09,szbn9mhb,0.043607567,From I to we in small-scale fisheries communities,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
46pn6jmc,huelioj7,0.0436078,Warum Austausch gerade jetzt wichtig ist,COVID-19 concerns aggregate around platelets
ej5ii28v,6rf2j1no,0.043612506,Eine Monsterpille zur Prophylaxe bei Herzgesunden,COVID-19 in Patients with Kidney Disease
3jug7ck4,gmpkib3r,0.043612752,Clinical strategies for addressing obesity in infants and toddlers.,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
v4oymc3z,szbn9mhb,0.043614857,Cancer research that matters.,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
1g9kmpdi,szbn9mhb,0.043615222,ENVIRONMENTAL AND SAFETY ISSUES WITH NANOPARTICLES,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
pkkpdpcf,gmpkib3r,0.043616794,Targeting Antigens to Dendritic Cell Receptors for Vaccine Development,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
xppum4qg,gmpkib3r,0.04362049,Boards in Information Governance,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
m2htd2iz,32enaufp,0.043623846,Coronabedingte Ungleichheit und Armut in Deutschland: Überschätzt oder unterschätzt?,Hyperinflammation with COVID-19: The key to patient deterioration?
bgf5c3o3,o9ggpdyr,0.043624327,Das geht jeden Dermatologen an,A bibliometric analysis of COVID-19 research published in nursing journals
ej5ii28v,qou2felj,0.0436248,Eine Monsterpille zur Prophylaxe bei Herzgesunden,[Telemedicine in Neurological Diseases]
2uorgtsa,q06bove4,0.04362784,Designing and validating an evaluation inventory for assessing teachers’ professional accountability,COVID-19: Was wir wissen können
6qsmb8fa,ej5ii28v,0.043628484,RISK FACTORS OF ARTERIAL THROMBOEMBOLISM IN HOSPITALIZED COVID-19 PATIENTS: A MULTICENTER COHORT STUDY,Eine Monsterpille zur Prophylaxe bei Herzgesunden
t7cdihqs,3oe65cap,0.04363494,Auf digitalen Wegen mehr Geschäft machen,Serological characteristics of COVID-19 patients
ioczivzz,gmpkib3r,0.043637853,Psychological Factors Explaining Perceived Impact of COVID-19 on Travel,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
27unytp6,q06bove4,0.043640837,Microbiological Quality Control for Laboratory Rodents and Lagomorphs,COVID-19: Was wir wissen können
3t1srsyj,ej5ii28v,0.04364164,Students’ Evaluation of Distance and Face-to-face Classes: Lessons during The Spread of COVID-19,Eine Monsterpille zur Prophylaxe bei Herzgesunden
eoxe3zce,46pn6jmc,0.04364456,Clinical Features and Prognostic Risk Factors of COVID-19 in Adults: a Retrospective Analysis of 93 Cases,Warum Austausch gerade jetzt wichtig ist
bgf5c3o3,4v8lzz4b,0.043644775,Das geht jeden Dermatologen an,"Distance Lectures in University Studies: Advantages, Disadvantages, Improvement"
